Interactor1	Interactor2	Complex.name	Complex.id	geneName1	geneName2	GATA4	TBX5	NKX25
Q9Y5S9	P09661	Spliceosome	351	RBM8A	SNRPA1	1	0	1
Q9Y5S9	P14678	Spliceosome	351	RBM8A	SNRPB	1	0	1
Q9Y5S9	P08579	Spliceosome	351	RBM8A	SNRPB2	1	0	1
Q9Y5S9	P09234	Spliceosome	351	RBM8A	SNRPC	1	0	1
Q9Y5S9	P62314	Spliceosome	351	RBM8A	SNRPD1	1	0	1
Q9Y5S9	P62316	Spliceosome	351	RBM8A	SNRPD2	1	0	1
Q9Y5S9	P62318	Spliceosome	351	RBM8A	SNRPD3	1	0	1
Q9Y5S9	P62304	Spliceosome	351	RBM8A	SNRPE	1	0	1
Q9Y5S9	P62306	Spliceosome	351	RBM8A	SNRPF	1	0	1
Q9Y5S9	P62308	Spliceosome	351	RBM8A	SNRPG	1	0	1
Q9Y5S9	Q13573	Spliceosome	351	RBM8A	SNW1	1	0	1
Q9Y5S9	Q96T58	Spliceosome	351	RBM8A	NA	1	0	1
Q9Y5S9	O15042	Spliceosome	351	RBM8A	U2SURP	1	0	1
Q9Y5S9	Q8IYB3	Spliceosome	351	RBM8A	SRRM1	1	0	1
Q9Y5S9	Q9UQ35	Spliceosome	351	RBM8A	SRRM2	1	0	1
Q9Y5S9	Q9BXP5	Spliceosome	351	RBM8A	SRRT	1	0	1
Q9Y5S9	Q13247	Spliceosome	351	RBM8A	SRSF6	1	0	1
Q9Y5S9	Q13242	Spliceosome	351	RBM8A	SRSF9	1	0	1
Q9Y5S9	O95926	Spliceosome	351	RBM8A	SYF2	1	0	1
Q9Y5S9	O14776	Spliceosome	351	RBM8A	TCERG1	1	0	1
Q9Y5S9	Q9UBB9	Spliceosome	351	RBM8A	TFIP11	1	0	1
Q9Y5S9	Q96FV9	Spliceosome	351	RBM8A	THOC1	1	0	1
Q9Y5S9	Q8NI27	Spliceosome	351	RBM8A	THOC2	1	0	1
Q9Y5S9	Q96J01	Spliceosome	351	RBM8A	THOC3	1	0	1
Q9Y5S9	Q86V81	Spliceosome	351	RBM8A	ALYREF	1	0	1
Q9Y5S9	Q13769	Spliceosome	351	RBM8A	THOC5	1	0	1
Q9Y5S9	Q86W42	Spliceosome	351	RBM8A	THOC6	1	0	1
Q9Y5S9	Q6I9Y2	Spliceosome	351	RBM8A	THOC7	1	0	1
Q9Y5S9	P62995	Spliceosome	351	RBM8A	TRA2B	1	0	1
Q9Y5S9	P83876	Spliceosome	351	RBM8A	NA	1	0	1
Q9Y5S9	Q01081	Spliceosome	351	RBM8A	U2AF1	1	0	1
Q9Y5S9	P26368	Spliceosome	351	RBM8A	U2AF2	1	0	1
Q9Y5S9	Q53GS9	Spliceosome	351	RBM8A	USP39	1	0	1
Q9Y5S9	Q9Y2W2	Spliceosome	351	RBM8A	WBP11	1	0	1
Q9Y5S9	Q15007	Spliceosome	351	RBM8A	WTAP	1	0	1
Q9Y5S9	Q9HCS7	Spliceosome	351	RBM8A	XAB2	1	0	1
Q9Y5S9	O43670	Spliceosome	351	RBM8A	NA	1	0	1
Q15287	O43290	Spliceosome	351	RNPS1	SART1	1	0	1
Q15287	Q15637	Spliceosome	351	RNPS1	SF1	1	0	1
Q15287	Q15459	Spliceosome	351	RNPS1	SF3A1	1	0	1
Q15287	Q15428	Spliceosome	351	RNPS1	SF3A2	1	0	1
Q15287	Q12874	Spliceosome	351	RNPS1	SF3A3	1	0	1
Q15287	O75533	Spliceosome	351	RNPS1	SF3B1	1	0	1
Q15287	Q9Y3B4	Spliceosome	351	RNPS1	SF3B6	1	0	1
Q15287	Q13435	Spliceosome	351	RNPS1	SF3B2	1	0	1
Q15287	Q15393	Spliceosome	351	RNPS1	SF3B3	1	0	1
Q15287	Q15427	Spliceosome	351	RNPS1	SF3B4	1	0	1
Q15287	Q07955	Spliceosome	351	RNPS1	SRSF1	1	0	1
Q15287	Q05519	Spliceosome	351	RNPS1	NA	1	0	1
Q15287	Q01130	Spliceosome	351	RNPS1	SRSF2	1	0	1
Q15287	P84103	Spliceosome	351	RNPS1	SRSF3	1	0	1
Q15287	Q08170	Spliceosome	351	RNPS1	SRSF4	1	0	1
Q15287	Q13243	Spliceosome	351	RNPS1	SRSF5	1	0	1
Q15287	Q16629	Spliceosome	351	RNPS1	SRSF7	1	0	1
Q15287	P42285	Spliceosome	351	RNPS1	MTREX	1	0	1
Q15287	O95391	Spliceosome	351	RNPS1	SLU7	1	0	1
Q15287	O75940	Spliceosome	351	RNPS1	SMNDC1	1	0	1
Q15287	Q2TAY7	Spliceosome	351	RNPS1	SMU1	1	0	1
Q15287	O75643	Spliceosome	351	RNPS1	SNRNP200	1	0	1
Q15287	Q8WVK2	Spliceosome	351	RNPS1	NA	1	0	1
Q15287	Q96DI7	Spliceosome	351	RNPS1	SNRNP40	1	0	1
Q15287	P08621	Spliceosome	351	RNPS1	SNRNP70	1	0	1
Q15287	P09012	Spliceosome	351	RNPS1	SNRPA	1	0	1
Q15287	P09661	Spliceosome	351	RNPS1	SNRPA1	1	0	1
Q15287	P14678	Spliceosome	351	RNPS1	SNRPB	1	0	1
Q15287	P08579	Spliceosome	351	RNPS1	SNRPB2	1	0	1
Q15287	P09234	Spliceosome	351	RNPS1	SNRPC	1	0	1
Q15287	P62314	Spliceosome	351	RNPS1	SNRPD1	1	0	1
Q15287	P62316	Spliceosome	351	RNPS1	SNRPD2	1	0	1
Q15287	P62318	Spliceosome	351	RNPS1	SNRPD3	1	0	1
Q15287	P62304	Spliceosome	351	RNPS1	SNRPE	1	0	1
Q15287	P62306	Spliceosome	351	RNPS1	SNRPF	1	0	1
Q15287	P62308	Spliceosome	351	RNPS1	SNRPG	1	0	1
Q15287	Q13573	Spliceosome	351	RNPS1	SNW1	1	0	1
Q15287	Q96T58	Spliceosome	351	RNPS1	NA	1	0	1
Q15287	O15042	Spliceosome	351	RNPS1	U2SURP	1	0	1
Q15287	Q8IYB3	Spliceosome	351	RNPS1	SRRM1	1	0	1
Q15287	Q9UQ35	Spliceosome	351	RNPS1	SRRM2	1	0	1
Q15287	Q9BXP5	Spliceosome	351	RNPS1	SRRT	1	0	1
Q15287	Q13247	Spliceosome	351	RNPS1	SRSF6	1	0	1
Q15287	Q13242	Spliceosome	351	RNPS1	SRSF9	1	0	1
Q15287	O95926	Spliceosome	351	RNPS1	SYF2	1	0	1
Q15287	O14776	Spliceosome	351	RNPS1	TCERG1	1	0	1
Q15287	Q9UBB9	Spliceosome	351	RNPS1	TFIP11	1	0	1
Q15287	Q96FV9	Spliceosome	351	RNPS1	THOC1	1	0	1
Q15287	Q8NI27	Spliceosome	351	RNPS1	THOC2	1	0	1
Q15287	Q96J01	Spliceosome	351	RNPS1	THOC3	1	0	1
Q15287	Q86V81	Spliceosome	351	RNPS1	ALYREF	1	0	1
Q15287	Q13769	Spliceosome	351	RNPS1	THOC5	1	0	1
Q15287	Q86W42	Spliceosome	351	RNPS1	THOC6	1	0	1
Q15287	Q6I9Y2	Spliceosome	351	RNPS1	THOC7	1	0	1
Q15287	P62995	Spliceosome	351	RNPS1	TRA2B	1	0	1
Q15287	P83876	Spliceosome	351	RNPS1	NA	1	0	1
Q15287	Q01081	Spliceosome	351	RNPS1	U2AF1	1	0	1
Q15287	P26368	Spliceosome	351	RNPS1	U2AF2	1	0	1
Q15287	Q53GS9	Spliceosome	351	RNPS1	USP39	1	0	1
Q15287	Q9Y2W2	Spliceosome	351	RNPS1	WBP11	1	0	1
Q15287	Q15007	Spliceosome	351	RNPS1	WTAP	1	0	1
Q15287	Q9HCS7	Spliceosome	351	RNPS1	XAB2	1	0	1
Q15287	O43670	Spliceosome	351	RNPS1	NA	1	0	1
O43290	Q15637	Spliceosome	351	SART1	SF1	1	0	1
O43290	Q15459	Spliceosome	351	SART1	SF3A1	1	0	1
O43290	Q15428	Spliceosome	351	SART1	SF3A2	1	0	1
O43290	Q12874	Spliceosome	351	SART1	SF3A3	1	0	1
O43290	O75533	Spliceosome	351	SART1	SF3B1	1	0	1
O43290	Q9Y3B4	Spliceosome	351	SART1	SF3B6	1	0	1
O43290	Q13435	Spliceosome	351	SART1	SF3B2	1	0	1
O43290	Q15393	Spliceosome	351	SART1	SF3B3	1	0	1
O43290	Q15427	Spliceosome	351	SART1	SF3B4	1	0	1
O43290	Q07955	Spliceosome	351	SART1	SRSF1	1	0	1
O43290	Q05519	Spliceosome	351	SART1	NA	1	0	1
O43290	Q01130	Spliceosome	351	SART1	SRSF2	1	0	1
O43290	P84103	Spliceosome	351	SART1	SRSF3	1	0	1
O43290	Q08170	Spliceosome	351	SART1	SRSF4	1	0	1
O43290	Q13243	Spliceosome	351	SART1	SRSF5	1	0	1
O43290	Q16629	Spliceosome	351	SART1	SRSF7	1	0	1
O43290	P42285	Spliceosome	351	SART1	MTREX	1	0	1
O43290	O95391	Spliceosome	351	SART1	SLU7	1	0	1
O43290	O75940	Spliceosome	351	SART1	SMNDC1	1	0	1
O43290	Q2TAY7	Spliceosome	351	SART1	SMU1	1	0	1
O43290	O75643	Spliceosome	351	SART1	SNRNP200	1	0	1
O43290	Q8WVK2	Spliceosome	351	SART1	NA	1	0	1
O43290	Q96DI7	Spliceosome	351	SART1	SNRNP40	1	0	1
O43290	P08621	Spliceosome	351	SART1	SNRNP70	1	0	1
O43290	P09012	Spliceosome	351	SART1	SNRPA	1	0	1
O43290	P09661	Spliceosome	351	SART1	SNRPA1	1	0	1
O43290	P14678	Spliceosome	351	SART1	SNRPB	1	0	1
O43290	P08579	Spliceosome	351	SART1	SNRPB2	1	0	1
O43290	P09234	Spliceosome	351	SART1	SNRPC	1	0	1
O43290	P62314	Spliceosome	351	SART1	SNRPD1	1	0	1
O43290	P62316	Spliceosome	351	SART1	SNRPD2	1	0	1
O43290	P62318	Spliceosome	351	SART1	SNRPD3	1	0	1
O43290	P62304	Spliceosome	351	SART1	SNRPE	1	0	1
O43290	P62306	Spliceosome	351	SART1	SNRPF	1	0	1
O43290	P62308	Spliceosome	351	SART1	SNRPG	1	0	1
O43290	Q13573	Spliceosome	351	SART1	SNW1	1	0	1
O43290	Q96T58	Spliceosome	351	SART1	NA	1	0	1
O43290	O15042	Spliceosome	351	SART1	U2SURP	1	0	1
O43290	Q8IYB3	Spliceosome	351	SART1	SRRM1	1	0	1
O43290	Q9UQ35	Spliceosome	351	SART1	SRRM2	1	0	1
O43290	Q9BXP5	Spliceosome	351	SART1	SRRT	1	0	1
O43290	Q13247	Spliceosome	351	SART1	SRSF6	1	0	1
O43290	Q13242	Spliceosome	351	SART1	SRSF9	1	0	1
O43290	O95926	Spliceosome	351	SART1	SYF2	1	0	1
O43290	O14776	Spliceosome	351	SART1	TCERG1	1	0	1
O43290	Q9UBB9	Spliceosome	351	SART1	TFIP11	1	0	1
O43290	Q96FV9	Spliceosome	351	SART1	THOC1	1	0	1
O43290	Q8NI27	Spliceosome	351	SART1	THOC2	1	0	1
O43290	Q96J01	Spliceosome	351	SART1	THOC3	1	0	1
O43290	Q86V81	Spliceosome	351	SART1	ALYREF	1	0	1
O43290	Q13769	Spliceosome	351	SART1	THOC5	1	0	1
O43290	Q86W42	Spliceosome	351	SART1	THOC6	1	0	1
O43290	Q6I9Y2	Spliceosome	351	SART1	THOC7	1	0	1
O43290	P62995	Spliceosome	351	SART1	TRA2B	1	0	1
O43290	P83876	Spliceosome	351	SART1	NA	1	0	1
O43290	Q01081	Spliceosome	351	SART1	U2AF1	1	0	1
O43290	P26368	Spliceosome	351	SART1	U2AF2	1	0	1
O43290	Q53GS9	Spliceosome	351	SART1	USP39	1	0	1
O43290	Q9Y2W2	Spliceosome	351	SART1	WBP11	1	0	1
O43290	Q15007	Spliceosome	351	SART1	WTAP	1	0	1
O43290	Q9HCS7	Spliceosome	351	SART1	XAB2	1	0	1
O43290	O43670	Spliceosome	351	SART1	NA	1	0	1
Q15637	Q15459	Spliceosome	351	SF1	SF3A1	1	0	1
Q15637	Q15428	Spliceosome	351	SF1	SF3A2	1	0	1
Q15637	Q12874	Spliceosome	351	SF1	SF3A3	1	0	1
Q15637	O75533	Spliceosome	351	SF1	SF3B1	1	0	1
Q15637	Q9Y3B4	Spliceosome	351	SF1	SF3B6	1	0	1
Q15637	Q13435	Spliceosome	351	SF1	SF3B2	1	0	1
Q15637	Q15393	Spliceosome	351	SF1	SF3B3	1	0	1
Q15637	Q15427	Spliceosome	351	SF1	SF3B4	1	0	1
Q15637	Q07955	Spliceosome	351	SF1	SRSF1	1	0	1
Q15637	Q05519	Spliceosome	351	SF1	NA	1	0	1
Q15637	Q01130	Spliceosome	351	SF1	SRSF2	1	0	1
Q15637	P84103	Spliceosome	351	SF1	SRSF3	1	0	1
Q15637	Q08170	Spliceosome	351	SF1	SRSF4	1	0	1
Q15637	Q13243	Spliceosome	351	SF1	SRSF5	1	0	1
Q15637	Q16629	Spliceosome	351	SF1	SRSF7	1	0	1
Q15637	P42285	Spliceosome	351	SF1	MTREX	1	0	1
Q15637	O95391	Spliceosome	351	SF1	SLU7	1	0	1
Q15637	O75940	Spliceosome	351	SF1	SMNDC1	1	0	1
Q15637	Q2TAY7	Spliceosome	351	SF1	SMU1	1	0	1
Q15637	O75643	Spliceosome	351	SF1	SNRNP200	1	0	1
Q15637	Q8WVK2	Spliceosome	351	SF1	NA	1	0	1
Q15637	Q96DI7	Spliceosome	351	SF1	SNRNP40	1	0	1
Q15637	P08621	Spliceosome	351	SF1	SNRNP70	1	0	1
Q15637	P09012	Spliceosome	351	SF1	SNRPA	1	0	1
Q15637	P09661	Spliceosome	351	SF1	SNRPA1	1	0	1
Q15637	P14678	Spliceosome	351	SF1	SNRPB	1	0	1
Q15637	P08579	Spliceosome	351	SF1	SNRPB2	1	0	1
Q15637	P09234	Spliceosome	351	SF1	SNRPC	1	0	1
Q15637	P62314	Spliceosome	351	SF1	SNRPD1	1	0	1
Q15637	P62316	Spliceosome	351	SF1	SNRPD2	1	0	1
Q15637	P62318	Spliceosome	351	SF1	SNRPD3	1	0	1
Q15637	P62304	Spliceosome	351	SF1	SNRPE	1	0	1
Q15637	P62306	Spliceosome	351	SF1	SNRPF	1	0	1
Q15637	P62308	Spliceosome	351	SF1	SNRPG	1	0	1
Q15637	Q13573	Spliceosome	351	SF1	SNW1	1	0	1
Q15637	Q96T58	Spliceosome	351	SF1	NA	1	0	1
Q15637	O15042	Spliceosome	351	SF1	U2SURP	1	0	1
Q15637	Q8IYB3	Spliceosome	351	SF1	SRRM1	1	0	1
Q15637	Q9UQ35	Spliceosome	351	SF1	SRRM2	1	0	1
Q15637	Q9BXP5	Spliceosome	351	SF1	SRRT	1	0	1
Q15637	Q13247	Spliceosome	351	SF1	SRSF6	1	0	1
Q15637	Q13242	Spliceosome	351	SF1	SRSF9	1	0	1
Q15637	O95926	Spliceosome	351	SF1	SYF2	1	0	1
Q15637	O14776	Spliceosome	351	SF1	TCERG1	1	0	1
Q15637	Q9UBB9	Spliceosome	351	SF1	TFIP11	1	0	1
Q15637	Q96FV9	Spliceosome	351	SF1	THOC1	1	0	1
Q15637	Q8NI27	Spliceosome	351	SF1	THOC2	1	0	1
Q15637	Q96J01	Spliceosome	351	SF1	THOC3	1	0	1
Q15637	Q86V81	Spliceosome	351	SF1	ALYREF	1	0	1
Q15637	Q13769	Spliceosome	351	SF1	THOC5	1	0	1
Q15637	Q86W42	Spliceosome	351	SF1	THOC6	1	0	1
Q15637	Q6I9Y2	Spliceosome	351	SF1	THOC7	1	0	1
Q15637	P62995	Spliceosome	351	SF1	TRA2B	1	0	1
Q15637	P83876	Spliceosome	351	SF1	NA	1	0	1
Q15637	Q01081	Spliceosome	351	SF1	U2AF1	1	0	1
Q15637	P26368	Spliceosome	351	SF1	U2AF2	1	0	1
Q15637	Q53GS9	Spliceosome	351	SF1	USP39	1	0	1
Q15637	Q9Y2W2	Spliceosome	351	SF1	WBP11	1	0	1
Q15637	Q15007	Spliceosome	351	SF1	WTAP	1	0	1
Q15637	Q9HCS7	Spliceosome	351	SF1	XAB2	1	0	1
Q15637	O43670	Spliceosome	351	SF1	NA	1	0	1
Q15459	Q15428	Spliceosome	351	SF3A1	SF3A2	1	0	1
Q15459	Q12874	Spliceosome	351	SF3A1	SF3A3	1	0	1
Q15459	O75533	Spliceosome	351	SF3A1	SF3B1	1	0	1
Q15459	Q9Y3B4	Spliceosome	351	SF3A1	SF3B6	1	0	1
Q15459	Q13435	Spliceosome	351	SF3A1	SF3B2	1	0	1
Q15459	Q15393	Spliceosome	351	SF3A1	SF3B3	1	0	1
Q15459	Q15427	Spliceosome	351	SF3A1	SF3B4	1	0	1
Q15459	Q07955	Spliceosome	351	SF3A1	SRSF1	1	0	1
Q15459	Q05519	Spliceosome	351	SF3A1	NA	1	0	1
Q15459	Q01130	Spliceosome	351	SF3A1	SRSF2	1	0	1
Q15459	P84103	Spliceosome	351	SF3A1	SRSF3	1	0	1
Q15459	Q08170	Spliceosome	351	SF3A1	SRSF4	1	0	1
Q15459	Q13243	Spliceosome	351	SF3A1	SRSF5	1	0	1
Q15459	Q16629	Spliceosome	351	SF3A1	SRSF7	1	0	1
Q15459	P42285	Spliceosome	351	SF3A1	MTREX	1	0	1
Q15459	O95391	Spliceosome	351	SF3A1	SLU7	1	0	1
Q15459	O75940	Spliceosome	351	SF3A1	SMNDC1	1	0	1
Q15459	Q2TAY7	Spliceosome	351	SF3A1	SMU1	1	0	1
Q15459	O75643	Spliceosome	351	SF3A1	SNRNP200	1	0	1
Q15459	Q8WVK2	Spliceosome	351	SF3A1	NA	1	0	1
Q15459	Q96DI7	Spliceosome	351	SF3A1	SNRNP40	1	0	1
Q15459	P08621	Spliceosome	351	SF3A1	SNRNP70	1	0	1
Q15459	P09012	Spliceosome	351	SF3A1	SNRPA	1	0	1
Q15459	P09661	Spliceosome	351	SF3A1	SNRPA1	1	0	1
Q15459	P14678	Spliceosome	351	SF3A1	SNRPB	1	0	1
Q15459	P08579	Spliceosome	351	SF3A1	SNRPB2	1	0	1
Q15459	P09234	Spliceosome	351	SF3A1	SNRPC	1	0	1
Q15459	P62314	Spliceosome	351	SF3A1	SNRPD1	1	0	1
Q15459	P62316	Spliceosome	351	SF3A1	SNRPD2	1	0	1
Q15459	P62318	Spliceosome	351	SF3A1	SNRPD3	1	0	1
Q15459	P62304	Spliceosome	351	SF3A1	SNRPE	1	0	1
Q15459	P62306	Spliceosome	351	SF3A1	SNRPF	1	0	1
Q15459	P62308	Spliceosome	351	SF3A1	SNRPG	1	0	1
Q15459	Q13573	Spliceosome	351	SF3A1	SNW1	1	0	1
Q15459	Q96T58	Spliceosome	351	SF3A1	NA	1	0	1
Q15459	O15042	Spliceosome	351	SF3A1	U2SURP	1	0	1
Q15459	Q8IYB3	Spliceosome	351	SF3A1	SRRM1	1	0	1
Q15459	Q9UQ35	Spliceosome	351	SF3A1	SRRM2	1	0	1
Q15459	Q9BXP5	Spliceosome	351	SF3A1	SRRT	1	0	1
Q15459	Q13247	Spliceosome	351	SF3A1	SRSF6	1	0	1
Q15459	Q13242	Spliceosome	351	SF3A1	SRSF9	1	0	1
Q15459	O95926	Spliceosome	351	SF3A1	SYF2	1	0	1
Q15459	O14776	Spliceosome	351	SF3A1	TCERG1	1	0	1
Q15459	Q9UBB9	Spliceosome	351	SF3A1	TFIP11	1	0	1
Q15459	Q96FV9	Spliceosome	351	SF3A1	THOC1	1	0	1
Q15459	Q8NI27	Spliceosome	351	SF3A1	THOC2	1	0	1
Q15459	Q96J01	Spliceosome	351	SF3A1	THOC3	1	0	1
Q15459	Q86V81	Spliceosome	351	SF3A1	ALYREF	1	0	1
Q15459	Q13769	Spliceosome	351	SF3A1	THOC5	1	0	1
Q15459	Q86W42	Spliceosome	351	SF3A1	THOC6	1	0	1
Q15459	Q6I9Y2	Spliceosome	351	SF3A1	THOC7	1	0	1
Q15459	P62995	Spliceosome	351	SF3A1	TRA2B	1	0	1
Q15459	P83876	Spliceosome	351	SF3A1	NA	1	0	1
Q15459	Q01081	Spliceosome	351	SF3A1	U2AF1	1	0	1
Q15459	P26368	Spliceosome	351	SF3A1	U2AF2	1	0	1
Q15459	Q53GS9	Spliceosome	351	SF3A1	USP39	1	0	1
Q15459	Q9Y2W2	Spliceosome	351	SF3A1	WBP11	1	0	1
Q15459	Q15007	Spliceosome	351	SF3A1	WTAP	1	0	1
Q15459	Q9HCS7	Spliceosome	351	SF3A1	XAB2	1	0	1
Q15459	O43670	Spliceosome	351	SF3A1	NA	1	0	1
Q15428	Q12874	Spliceosome	351	SF3A2	SF3A3	1	0	1
Q15428	O75533	Spliceosome	351	SF3A2	SF3B1	1	0	1
Q15428	Q9Y3B4	Spliceosome	351	SF3A2	SF3B6	1	0	1
Q15428	Q13435	Spliceosome	351	SF3A2	SF3B2	1	0	1
Q15428	Q15393	Spliceosome	351	SF3A2	SF3B3	1	0	1
Q15428	Q15427	Spliceosome	351	SF3A2	SF3B4	1	0	1
Q15428	Q07955	Spliceosome	351	SF3A2	SRSF1	1	0	1
Q15428	Q05519	Spliceosome	351	SF3A2	NA	1	0	1
Q15428	Q01130	Spliceosome	351	SF3A2	SRSF2	1	0	1
Q15428	P84103	Spliceosome	351	SF3A2	SRSF3	1	0	1
Q15428	Q08170	Spliceosome	351	SF3A2	SRSF4	1	0	1
Q15428	Q13243	Spliceosome	351	SF3A2	SRSF5	1	0	1
Q15428	Q16629	Spliceosome	351	SF3A2	SRSF7	1	0	1
Q15428	P42285	Spliceosome	351	SF3A2	MTREX	1	0	1
Q15428	O95391	Spliceosome	351	SF3A2	SLU7	1	0	1
Q15428	O75940	Spliceosome	351	SF3A2	SMNDC1	1	0	1
Q15428	Q2TAY7	Spliceosome	351	SF3A2	SMU1	1	0	1
Q15428	O75643	Spliceosome	351	SF3A2	SNRNP200	1	0	1
Q15428	Q8WVK2	Spliceosome	351	SF3A2	NA	1	0	1
Q15428	Q96DI7	Spliceosome	351	SF3A2	SNRNP40	1	0	1
Q15428	P08621	Spliceosome	351	SF3A2	SNRNP70	1	0	1
Q15428	P09012	Spliceosome	351	SF3A2	SNRPA	1	0	1
Q15428	P09661	Spliceosome	351	SF3A2	SNRPA1	1	0	1
Q15428	P14678	Spliceosome	351	SF3A2	SNRPB	1	0	1
Q15428	P08579	Spliceosome	351	SF3A2	SNRPB2	1	0	1
Q15428	P09234	Spliceosome	351	SF3A2	SNRPC	1	0	1
Q15428	P62314	Spliceosome	351	SF3A2	SNRPD1	1	0	1
Q15428	P62316	Spliceosome	351	SF3A2	SNRPD2	1	0	1
Q15428	P62318	Spliceosome	351	SF3A2	SNRPD3	1	0	1
Q15428	P62304	Spliceosome	351	SF3A2	SNRPE	1	0	1
Q15428	P62306	Spliceosome	351	SF3A2	SNRPF	1	0	1
Q15428	P62308	Spliceosome	351	SF3A2	SNRPG	1	0	1
Q15428	Q13573	Spliceosome	351	SF3A2	SNW1	1	0	1
Q15428	Q96T58	Spliceosome	351	SF3A2	NA	1	0	1
Q15428	O15042	Spliceosome	351	SF3A2	U2SURP	1	0	1
Q15428	Q8IYB3	Spliceosome	351	SF3A2	SRRM1	1	0	1
Q15428	Q9UQ35	Spliceosome	351	SF3A2	SRRM2	1	0	1
Q15428	Q9BXP5	Spliceosome	351	SF3A2	SRRT	1	0	1
Q15428	Q13247	Spliceosome	351	SF3A2	SRSF6	1	0	1
Q15428	Q13242	Spliceosome	351	SF3A2	SRSF9	1	0	1
Q15428	O95926	Spliceosome	351	SF3A2	SYF2	1	0	1
Q15428	O14776	Spliceosome	351	SF3A2	TCERG1	1	0	1
Q15428	Q9UBB9	Spliceosome	351	SF3A2	TFIP11	1	0	1
Q15428	Q96FV9	Spliceosome	351	SF3A2	THOC1	1	0	1
Q15428	Q8NI27	Spliceosome	351	SF3A2	THOC2	1	0	1
Q15428	Q96J01	Spliceosome	351	SF3A2	THOC3	1	0	1
Q15428	Q86V81	Spliceosome	351	SF3A2	ALYREF	1	0	1
Q15428	Q13769	Spliceosome	351	SF3A2	THOC5	1	0	1
Q15428	Q86W42	Spliceosome	351	SF3A2	THOC6	1	0	1
Q15428	Q6I9Y2	Spliceosome	351	SF3A2	THOC7	1	0	1
Q15428	P62995	Spliceosome	351	SF3A2	TRA2B	1	0	1
Q15428	P83876	Spliceosome	351	SF3A2	NA	1	0	1
Q15428	Q01081	Spliceosome	351	SF3A2	U2AF1	1	0	1
Q15428	P26368	Spliceosome	351	SF3A2	U2AF2	1	0	1
Q15428	Q53GS9	Spliceosome	351	SF3A2	USP39	1	0	1
Q15428	Q9Y2W2	Spliceosome	351	SF3A2	WBP11	1	0	1
Q15428	Q15007	Spliceosome	351	SF3A2	WTAP	1	0	1
Q15428	Q9HCS7	Spliceosome	351	SF3A2	XAB2	1	0	1
Q15428	O43670	Spliceosome	351	SF3A2	NA	1	0	1
Q12874	O75533	Spliceosome	351	SF3A3	SF3B1	1	0	1
Q12874	Q9Y3B4	Spliceosome	351	SF3A3	SF3B6	1	0	1
Q12874	Q13435	Spliceosome	351	SF3A3	SF3B2	1	0	1
Q12874	Q15393	Spliceosome	351	SF3A3	SF3B3	1	0	1
Q12874	Q15427	Spliceosome	351	SF3A3	SF3B4	1	0	1
Q12874	Q07955	Spliceosome	351	SF3A3	SRSF1	1	0	1
Q12874	Q05519	Spliceosome	351	SF3A3	NA	1	0	1
Q12874	Q01130	Spliceosome	351	SF3A3	SRSF2	1	0	1
Q12874	P84103	Spliceosome	351	SF3A3	SRSF3	1	0	1
Q12874	Q08170	Spliceosome	351	SF3A3	SRSF4	1	0	1
Q12874	Q13243	Spliceosome	351	SF3A3	SRSF5	1	0	1
Q12874	Q16629	Spliceosome	351	SF3A3	SRSF7	1	0	1
Q12874	P42285	Spliceosome	351	SF3A3	MTREX	1	0	1
Q12874	O95391	Spliceosome	351	SF3A3	SLU7	1	0	1
Q12874	O75940	Spliceosome	351	SF3A3	SMNDC1	1	0	1
Q12874	Q2TAY7	Spliceosome	351	SF3A3	SMU1	1	0	1
Q12874	O75643	Spliceosome	351	SF3A3	SNRNP200	1	0	1
Q12874	Q8WVK2	Spliceosome	351	SF3A3	NA	1	0	1
Q12874	Q96DI7	Spliceosome	351	SF3A3	SNRNP40	1	0	1
Q12874	P08621	Spliceosome	351	SF3A3	SNRNP70	1	0	1
Q12874	P09012	Spliceosome	351	SF3A3	SNRPA	1	0	1
Q12874	P09661	Spliceosome	351	SF3A3	SNRPA1	1	0	1
Q12874	P14678	Spliceosome	351	SF3A3	SNRPB	1	0	1
Q12874	P08579	Spliceosome	351	SF3A3	SNRPB2	1	0	1
Q12874	P09234	Spliceosome	351	SF3A3	SNRPC	1	0	1
Q12874	P62314	Spliceosome	351	SF3A3	SNRPD1	1	0	1
Q12874	P62316	Spliceosome	351	SF3A3	SNRPD2	1	0	1
Q12874	P62318	Spliceosome	351	SF3A3	SNRPD3	1	0	1
Q12874	P62304	Spliceosome	351	SF3A3	SNRPE	1	0	1
Q12874	P62306	Spliceosome	351	SF3A3	SNRPF	1	0	1
Q12874	P62308	Spliceosome	351	SF3A3	SNRPG	1	0	1
Q12874	Q13573	Spliceosome	351	SF3A3	SNW1	1	0	1
Q12874	Q96T58	Spliceosome	351	SF3A3	NA	1	0	1
Q12874	O15042	Spliceosome	351	SF3A3	U2SURP	1	0	1
Q12874	Q8IYB3	Spliceosome	351	SF3A3	SRRM1	1	0	1
Q12874	Q9UQ35	Spliceosome	351	SF3A3	SRRM2	1	0	1
Q12874	Q9BXP5	Spliceosome	351	SF3A3	SRRT	1	0	1
Q12874	Q13247	Spliceosome	351	SF3A3	SRSF6	1	0	1
Q12874	Q13242	Spliceosome	351	SF3A3	SRSF9	1	0	1
Q12874	O95926	Spliceosome	351	SF3A3	SYF2	1	0	1
